textID,text
f5bafd107f, fuckyoumonday?  I like it. It`s a totally ****-tastic rainy day here. :/ I`m off to work. *hugs*
bfc1e0a94a,http://bit.ly/GQdbD  one of the saddest songs I`ve ever heard
56a6f83cff,  How about we play tomorrow?
7eebee2219,"Stuck in an office, red hot"
a1898e44e9,As predicted i feel lyk ****  gahh i hate bein ill!! At wrk tweet lata ****
7e166ca11d,_Ferman that`s so weak!!  facebook fail
ee4cd07fc2,Is at work  ohwell need money so : D
ab3885078c,Excited about having an empty apartment to ourselves for a little while
5c6abc28a1, ow
8994865218,Last song .. then I really have to go  ? http://blip.fm/~5jbvo
0bc6d79c40,Today seems like it should be a good day! Even though my fuel pump is going out on my car  *~xoxo~*
c88e7337a3,"yay sing it loud wed, fall out boy, all time low and cobra starship on friday  WIN"
49e42c368b, I`m sorry to hear that! that makes me sad
a9d3713641,Heading to a wedding
eb31ea6251," I`m definitely make-up challenged. So, curling lashes and `tined` moisturiser? Does this tip come with a glossary?"
0995e44a56,"midday and a half, time for lunch"
eec5153d99,tried to do something funny on twitter but failed.
417f3c25ef,"_lantos Jeff can`t Forcast tonight.  He says Saturday he`s good at 8:30 your time. If,you knowï¿½ you don`t have A LIFE on Saturdays."
091279a25f,Lazy day in is awesome but I really should go out
effd4c570e,moving 11 blocks up the street. goodbye hardwood floors
d0572e64f5,Getting a pedicure. I love these. My massage did not include a leg/arm/foot massage today.
5068d0aea4, OR... Something to do with all the Red Bull?  Hmmm. You think maybe?
28d12bef16," Hey there, I just crop them in Photoshop and play around with the composition. What looks better large etc."
1b35e9d109,"Two months ago, I became irrelevant."
45ce5a239e,workout stunk...no headphones.
6ad9018718,"Sydney - Toyota - Landcruiser - 1996 - $10,000  - new ad received and will be posted on the HCC site soon"
a8bdb22729, people are pathetic  how do u know some one is trying?
c5e99dd229,Can`t concentrate  need a booster to woork
dc1a12e5bb,hahaha  is SUCH nonsense
56b9a05715,oh the memories  ? http://blip.fm/~5yxd4
0460f2c05b,"`Don`t call your mother, `cause now we`re partners in crime.` -KP"
14393f569c,Happy Monday!  Lots of little things to do today!  Tried to water plants out front very early in jammies! Got caught by two neighbors!!
9dbbf83cc8,in park slope brooklyn working the bust photoshoot. this is so exciting! &no more fever! but my tonsils are the size of golfballs
761a292745, Don`t be mad at me.  Please? ::puppy dog eyes::
34b385df7c,"_zero its cool, and thats good"
cd34c77ff2,  sadness. you could hang out with me and feel less apathetic.
6ba84dc1a3,going to take my sociology exam   and back to bed
4a48d57dd1,8:30PM... it has just hit me i have school tomorrow :O ahaha! I`ll stay on til 9 i think  ****
9925fc78b6,    Lmao Yes its on the 27th  I get so excited lol
aeb7463497,I want to go to Universal too!
2a2b5d0558,"Oh my Lord, I have no idea if any of this **** I spout is getting to anyone"
169f6ef064, tom is not with u!  hahahahahahhah he`s with my bff
32f1f3f476,Is feeling really bad about goofin` on  not knowing she really wasn`t at the meeting! Dang I`m sorry! Me & my big `ol mouth
d11cd15875," Ah sorry to hear that, just saw pic of chi. and looks cool  I got beagle and ori-pei"
84e69a3f34,I am soooo saying this phrase now 'Stop be so false' thanks to some  'hater'/yoda person!  Goodnight and stop be so false!!
31d63da95f,intentando intentarlo ONCE AGAIN!
e8c03669ac,It`s too hot!! Thermometer showing 25c at the moment
a194ecc368,I alreay feel the hang over. Soooo worth it
a779984508," i`ve heard that ST isn`t true imax- shot at 1828x1556 and blown up to 4096, still- nice big screen!"
126fe57139, Got it! Your in the rundown.
6bc28b9026,is sad she is going to miss the Dream Team party... but i didnt RSVP in time.
c758a4c5ca,Hopped up out the bed put my swwwaaaaggg oooonnnn! Then got back in the bed it`s raining
e10cca457c,Trying to sleep without any pills... Not working. 3am and wide awake. But now it`s too late to take them because I`ll sleep til 3pm
d5e30eba9d,"Law of Attraction - Some assembly (action) required  If u have asked 2 enter medical school, u still need 2 fill out the application"
42bfc2c86f,"is disappointed to learn Newark, OH cancelled their july 4 fireworks due to the economy"
b82c25fa5e, awe...Thank you Jon!
1d1e901b39,Looking for a show to turn my brain into mush so it doesn`t hurt anymore  Any good FREE online ones you know of?
aa998ad11b,"spent a little too much $ at Wombat, but it`s cool `cuz it was time to take care of Tamara good.  YAY!"
4271448b42,i was kinda hoping this time it was going to be differnt... its not it just sucks !!!!!!!!!
e1e6f52cc8, Just discovered your `Band from TV`... you guys are really good! Love the music
bfc6b161de,is feeling very sick
6e9c42d2b9," can`t.  wish I was sleeping. Gotta be at work in less than 4 hours... Wait, what`re u doing up???!"
c3e78308f0,Trying to stay upbeat while I wait to get my keys out of my locked car
c049a372a4,Why are embossers so expensive? Can I do get one on the cheap? Trying to save 75%. Papersource order goes in TONIGHT. Sry bank account
6c11ca9bb9,OMJ! The 3rd episode of Jonas is too great! They are so funny. I wish I was the Pizza Girll. Lol <3
dca0ee3946, Yeah we actually went in the room they were at. I just didn`t look under the counter where they were
97baf3b123," Okay, as long as you`re all right."
77f0ca1130,"butterfly fly away- miley ray  , oh & happy mothers day <3 love u mami."
e5d7e79a19,short work week for me
5b18b48833,about to go to acting school  yayay
0068b3323c,_lavish i told diamond to follow you. and why u aitn share the starburst
f94af8cb85,This is a much better tool than some I have come across http://www.tweepular.com - Twitter Karma on Steroids
a3d0035ce0, Oh no! Hope you find your voice soon
7ca6bfaf9b,"Wishing laying on my side wasn`t the only comfortable position, I am tired of laying"
707f713805,_x little Taylor? i feel sorry for the way she spells her name
8d960b6a89, I want to play
61e1765532,"Ugh my neck really hurts  I`m out aquatards, xox"
2fadd27f11," nuuuuu, i totally love may, it`s the best for me cos i was born in may"
30c05eddfb, http://twitpic.com/336u5 - i love her too !!! she shouldve won
65be71e57b, So ur moomie liked the Pandora? you can buy me one next lol
f87ffde1b0,"_mueller yes i love it  its just a little bit complicated, because i want it on my BB , but it doesnt work"
d7a1563eb6,"Downloadfestival`s lineup isn`t as good as i thought it was. There are some other awesome bands doing the festivals, but missing DL"
3c320aae1a,Well it`s after 6 and i didn`t get a call back  oh well
cfff74d6a3,"follow me aswel !!!!!!!! if u have twitter, follow me lool !! www.twitter.com/djarka  koool"
eeda31dd3e,"*sniff sniff* I want thie App for my iPhone but it`s only in America. Free Anime, Games shows and more for you iPhone = Win. But no UK ="
d8729c1fe3,you know what`s today? no? it`s the Star Wars day you ****!
c3897a6af3,I knew there was a reason I hated cars! 1. Too slow! 2. Too big! 3. I get car sick! 4. Motorbikes are much much much more fun!!
ad8913b64c," Great stuff, can`t wait to hear it!"
e7b7ee8acd, http://twitpic.com/4i3g6 - i love that game  xxxx
17bd5233e8,Oh oh! Going shopping with my best friend today! Yaay! Going to be so much fun  Need to get alot of new clothes..
bc9416214a," MARRRRRRRRRRY ME! <3 have fun partying tonight, have a drink for me, if only i was 18 i wud come there just to see you!"
32ed1c1560,boo! i can`t sleep again  saying hi to random people
7368ef9ef0,my HD is full. need to cleanup a lot
c20bf26725, bahahaha. I love Gabriel - absolutely **** hilarious!!!
465037cb81,Test discovery just missed being in Py3.1
5dd285d847,_Online When will the maintanance end? I would like to backup some stuff.
b52ae6f641, doing research in the library (the building next to that one) will help explain. and not just reading
a709c4ffd4,I ran outta bathroom passes.  maybe mrs. French will be nice today?
80e48ff9b3,Never made it to the gym so will be doing my blowout sans thong wearing company. Phew! But bummer on missing workout
c00110b594,Aww people must be COLOR BLIND  HUH random1
40e8058cbb,"ahhh ... i don`t care, i love this movie in all it`s cheesy-ness"
44fb6a1348,Ugh its really hot today already and its not even noon yet  i want ice water!
36b95743f0,watching my new season eleven dvd
ebb39ca96d,Driving home after an ok night  Iwish
a8b9bef7d0,Misses the good old days!
88f3fc4ffb,I can`t wait to see UP! How dare  have a 'real' job. Probably going to have to wait until tomorrow.
ce612fc6e0,girl talk is awesome
a93e1ffc84,Chillin with the roomies. Can`t wait for the zombie CLWN CR. Its gonna be 6-8 weeks
90c2305bd6, ur funny  gnight
ce8490b99b,boo (but will I listen?)
bd9b81f98b, Thats on Fox isnt it? Never watched it
3e50a6aa2a,planning for mothers day special for my beloved mother
7ee8e5912f,Ugh 2 days whatever to somewhere
bb3f346df1,im quite upset do I really look under 15 :| they must have thought i was 14 or something ! Whatt ! thats unfair
2694bff9fc,We should so go for the Cobra-Cam idea
51616871a6, thank you.  we had a blast
54d11506cc, haha okay you were talking about middle college grad I think and I got worried
ede830dcb7,"Headed home, dad duty tonight. Might take the kids to the course again. Although my boys took me for $11 last night in a chipping contest"
2deb9b910d," Masson I`ll give you the link, it`s quite handy"
87377bbb13, I also have a brain tumor called Jeffery.
04682e718c,really wants a puppy...
fefa99d1cc,Just woke from the longest sleep in months-so nice! Now to get some work done so i`m prepped for next wk & free for K coming home tonight
ba7f7e4d00,shecky95   Happy Moms Day to u as well and many more to come
1d94a35f7e,_KittyKat That`s very nice of him.
c76f329b65,wishing I was anywhere but here...
dd030f0698, what kind of food Celli? I`m following you now
0a533e2769,someone has hacked into my emails!! **** off!!
3c7990018a, haha i love both of them too  hmm.. lol i`m in need of some good bands too
18593617d0,_awake GOOD MIDDAY.
28fbee3d08,Please don`t forget us
c66eccae0f,My door looks naked   It makes my room feel bigger though.
425cd32c54,Off home ill from work. This man flu is hell
58d382e07a, lucky kid...i so wanna see loserville  pity im in oz....
17dc0a7c94,in the mailbox already for 2 hours
21bda85f24,has a good heart... or so says the doctor. Except that the doctor won`t be in until Tuesday afternoon to put that in writing....
8f3ce0745c,I AM OFFICIALLY CELEBRATING MY 400TH TWEET. Wow! I am so proud  Its great.
0fb72945f7,_devi thankyou. i wont but you know
7f9a49f7c3," talks about _Dunk http://partyends.com/blog/?p=1654 , their CD release is tonight at Stubb`s! Wish I could go support!!"
1f1e19b223,Digging a downloaded film with mi familia. We love iTunes
fe8432ab8d,Spongebob sing a long. Amandas mom gave me and crystal jonas brothers calendars
9321f3b74b, Your welcome.
595b764513,Goddamnit! If we live in an age of constant communication why can`t anyone return a text
61f983b97c,i wish i was at the beach already
8edb4a9f28, yeah it was face2face  nite we went to palisades to see star trek. i can`t remember it. i said it while we were in the car
9a4c648a20,thanks steph...must keep me updated when it`s ur turn
56c68e6b45," Thanks, none close to me."
4828f724e8, Oh we`re friends now? You know you`re so up & down with me.  I retract my last statement thennnnnnnn.
235da13ecf,@_lightmare There are like six that hang around my house. If you can get it to come up to you... you can keep it.
2e01ec0f55,"Up,dressed, and out the house for 11 am on a Sunday. Off to see the fishy fishys"
1a9693441d, i havent seen you all week
6989590bd0,Happy Mothers day to all the Mom`s on there!!
886ac94d0b,"_ I`m good thanks! Did you have a good drive? Careful with your blackberry, we don`t want you getting screamed at"
c584919516, I think that plus everyone wants to see if the D-train could keep it going - obviously not.  Hopefully he`ll bounce back.
c2ff27ef17,is at the farm doing what i do best...RIDING MY **** OFF!!!...get at me
4d0f45b94c,I`m sitting around wanting to do something  any ideas?
64f8545fbb,"I just want somebody to love, and who loves me. I think and day-dream about about that CONSTANTLY."
43452eb6ae,"  i leave the 27th, back the 5th or 6th."
3a40f4d277," w00t, have a red wine now"
46c3d8aa55, yay Happy Mothers Day to me  Screw burnt breakfast in bed I`ll take some E.  (erniehalter live > http://ustre.am/2VkO)
a4983dca1a,Feeling good about our win! Its nice being softball champs  bring on the season!
38e580b9fa,Hey had some fun with friends !!!!!Now cleaning
568ed53356,badminton marathon tonight!  please cooperate feet!
ffb65346f7,going to bed. i love the jonas brothers!! the last time me and megan were together was the weekend of the premiere of JONAS!! -lauryn <33
5ebc570c08," yeah. because i`ll have to go tomorrow morning and get picked up early sunday, so i see no reason to go the whole weekend"
4c7e112f86,Missed the play
f989342a49, nah the lights killed the mood now you got to get out my bed
